428	0.192482674434	0.341314	1	32	10210	71 minutes 20 seconds
317	0.190665640333	0.338092	1	41	10210	52 minutes 50 seconds
369	0.190261854977	0.337376	1	47	10210	61 minutes 30 seconds
113	0.189413116206	0.335871	1	43	10210	18 minutes 50 seconds
26	0.187651912762	0.332748	1	38	10210	4 minutes 20 seconds
192	0.186179449684	0.330137	1	41	10210	32 minutes 0 seconds
308	0.186084706752	0.329969	1	47	10210	51 minutes 20 seconds
378	0.186052561828	0.329912	1	31	10210	63 minutes 0 seconds
232	0.185322251722	0.328617	1	37	10210	38 minutes 40 seconds
300	0.182957626029	0.324424	1	40	10210	50 minutes 0 seconds
168	0.181880489117	0.322514	1	38	10210	28 minutes 0 seconds
275	0.181250561404	0.321397	1	31	10210	45 minutes 50 seconds
222	0.181008628558	0.320968	1	35	10210	37 minutes 0 seconds
216	0.180585105091	0.320217	1	47	10210	36 minutes 0 seconds
19	0.179843516065	0.318902	1	40	10210	3 minutes 10 seconds
368	0.177497500591	0.314742	1	43	10210	61 minutes 20 seconds
356	0.175284012433	0.310817	1	42	10210	59 minutes 20 seconds
201	0.173857792929	0.308288	1	41	10210	33 minutes 30 seconds
555	0.170213009753	0.301825	1	36	10210	92 minutes 30 seconds
379	0.169915810197	0.301298	1	40	10210	63 minutes 10 seconds
483	0.169433636343	0.300443	1	31	10210	80 minutes 30 seconds
57	0.168102159772	0.298082	1	30	10210	9 minutes 30 seconds
467	0.165316266397	0.293142	1	51	10210	77 minutes 50 seconds
14	0.164113933466	0.29101	1	49	10210	2 minutes 20 seconds
71	0.163977458527	0.290768	1	35	10210	11 minutes 50 seconds
27	0.163020442119	0.289071	1	37	10210	4 minutes 30 seconds
479	0.160068748611	0.283837	1	58	10210	79 minutes 50 seconds
18	0.159756322511	0.283283	1	32	10210	3 minutes 0 seconds
423	0.155809264265	0.276284	1	33	10210	70 minutes 30 seconds
556	0.154673476965	0.27427	1	40	10210	92 minutes 40 seconds
84	0.15394598659	0.27298	1	56	10210	14 minutes 0 seconds
285	0.152900994601	0.271127	1	39	10210	47 minutes 30 seconds
247	0.145159143535	0.257399	1	33	10210	41 minutes 10 seconds
124	0.143678221267	0.254773	1	30	10210	20 minutes 40 seconds
414	0.131545486431	0.233259	1	48	10210	69 minutes 0 seconds
296	0.130643736733	0.23166	1	44	10210	49 minutes 20 seconds
23	0.114912462296	0.203765	1	44	10210	3 minutes 50 seconds
476	0.107439613485	0.190514	1	34	10210	79 minutes 20 seconds
213	0.0805252893222	0.142789	1	40	10210	35 minutes 30 seconds
22	0.0	0.340552	0	28	10210	3 minutes 40 seconds
30	0.0	0.446761	0	29	10210	5 minutes 0 seconds
31	0.0	0.389311	0	23	10210	5 minutes 10 seconds
32	0.0	0.40808	0	22	10210	5 minutes 20 seconds
33	0.0	0.403908	0	17	10210	5 minutes 30 seconds
34	0.0	0.424032	0	20	10210	5 minutes 40 seconds
35	0.0	0.297137	0	23	10210	5 minutes 50 seconds
36	0.0	0.558131	0	25	10210	6 minutes 0 seconds
37	0.0	0.489629	0	23	10210	6 minutes 10 seconds
38	0.0	0.332408	0	22	10210	6 minutes 20 seconds
41	0.0	0.552284	0	28	10210	6 minutes 50 seconds
42	0.0	0.362409	0	16	10210	7 minutes 0 seconds
43	0.0	0.43591	0	15	10210	7 minutes 10 seconds
44	0.0	0.36226	0	19	10210	7 minutes 20 seconds
45	0.0	0.515771	0	20	10210	7 minutes 30 seconds
46	0.0	0.303175	0	19	10210	7 minutes 40 seconds
47	0.0	0.346226	0	21	10210	7 minutes 50 seconds
48	0.0	0.46542	0	26	10210	8 minutes 0 seconds
49	0.0	0.48386	0	27	10210	8 minutes 10 seconds
58	0.0	0.424862	0	24	10210	9 minutes 40 seconds
59	0.0	0.554096	0	20	10210	9 minutes 50 seconds
60	0.0	0.328398	0	19	10210	10 minutes 0 seconds
61	0.0	0.316203	0	20	10210	10 minutes 10 seconds
62	0.0	0.493458	0	25	10210	10 minutes 20 seconds
63	0.0	0.387593	0	25	10210	10 minutes 30 seconds
64	0.0	0.330171	0	28	10210	10 minutes 40 seconds
65	0.0	0.42212	0	29	10210	10 minutes 50 seconds
67	0.0	0.376875	0	29	10210	11 minutes 10 seconds
68	0.0	0.390949	0	28	10210	11 minutes 20 seconds
69	0.0	0.394	0	28	10210	11 minutes 30 seconds
70	0.0	0.520025	0	27	10210	11 minutes 40 seconds
80	0.0	0.22791	0	24	10210	13 minutes 20 seconds
88	0.0	0.121975	0	29	10210	14 minutes 40 seconds
97	0.0	0.244969	0	29	10210	16 minutes 10 seconds
99	0.0	0.621374	0	29	10210	16 minutes 30 seconds
100	0.0	0.397474	0	28	10210	16 minutes 40 seconds
107	0.0	0.487515	0	26	10210	17 minutes 50 seconds
108	0.0	0.312077	0	19	10210	18 minutes 0 seconds
115	0.0	0.243694	0	26	10210	19 minutes 10 seconds
131	0.0	0.462778	0	28	10210	21 minutes 50 seconds
133	0.0	0.385599	0	28	10210	22 minutes 10 seconds
134	0.0	0.580043	0	28	10210	22 minutes 20 seconds
135	0.0	0.331202	0	19	10210	22 minutes 30 seconds
136	0.0	0.321782	0	29	10210	22 minutes 40 seconds
137	0.0	0.37541	0	27	10210	22 minutes 50 seconds
143	0.0	0.466295	0	28	10210	23 minutes 50 seconds
144	0.0	0.426214	0	29	10210	24 minutes 0 seconds
145	0.0	0.293285	0	26	10210	24 minutes 10 seconds
146	0.0	0.451095	0	28	10210	24 minutes 20 seconds
147	0.0	0.476711	0	24	10210	24 minutes 30 seconds
158	0.0	0.585431	0	23	10210	26 minutes 20 seconds
159	0.0	0.335714	0	17	10210	26 minutes 30 seconds
169	0.0	0.452887	0	29	10210	28 minutes 10 seconds
207	0.0	0.381701	0	25	10210	34 minutes 30 seconds
208	0.0	0.37951	0	23	10210	34 minutes 40 seconds
209	0.0	0.500303	0	22	10210	34 minutes 50 seconds
210	0.0	0.539523	0	24	10210	35 minutes 0 seconds
211	0.0	0.314778	0	23	10210	35 minutes 10 seconds
212	0.0	0.483261	0	23	10210	35 minutes 20 seconds
221	0.0	0.301215	0	25	10210	36 minutes 50 seconds
226	0.0	0.294838	0	23	10210	37 minutes 40 seconds
227	0.0	0.474448	0	19	10210	37 minutes 50 seconds
228	0.0	0.398134	0	12	10210	38 minutes 0 seconds
229	0.0	0.276177	0	20	10210	38 minutes 10 seconds
230	0.0	0.428523	0	28	10210	38 minutes 20 seconds
236	0.0	0.400579	0	23	10210	39 minutes 20 seconds
237	0.0	0.240615	0	23	10210	39 minutes 30 seconds
238	0.0	0.431112	0	24	10210	39 minutes 40 seconds
240	0.0	0.309675	0	26	10210	40 minutes 0 seconds
242	0.0	0.421464	0	27	10210	40 minutes 20 seconds
243	0.0	0.538101	0	25	10210	40 minutes 30 seconds
244	0.0	0.380729	0	18	10210	40 minutes 40 seconds
245	0.0	0.336008	0	17	10210	40 minutes 50 seconds
246	0.0	0.277574	0	20	10210	41 minutes 0 seconds
258	0.0	0.391905	0	26	10210	43 minutes 0 seconds
259	0.0	0.327911	0	21	10210	43 minutes 10 seconds
260	0.0	0.449341	0	20	10210	43 minutes 20 seconds
261	0.0	0.467486	0	22	10210	43 minutes 30 seconds
262	0.0	0.519795	0	17	10210	43 minutes 40 seconds
263	0.0	0.423315	0	19	10210	43 minutes 50 seconds
276	0.0	0.545676	0	26	10210	46 minutes 0 seconds
277	0.0	0.310705	0	23	10210	46 minutes 10 seconds
278	0.0	0.323947	0	22	10210	46 minutes 20 seconds
295	0.0	0.427663	0	29	10210	49 minutes 10 seconds
334	0.0	0.390303	0	28	10210	55 minutes 40 seconds
343	0.0	0.378203	0	29	10210	57 minutes 10 seconds
350	0.0	0.363973	0	25	10210	58 minutes 20 seconds
351	0.0	0.360719	0	21	10210	58 minutes 30 seconds
352	0.0	0.541336	0	26	10210	58 minutes 40 seconds
353	0.0	0.392391	0	29	10210	58 minutes 50 seconds
382	0.0	0.197989	0	20	10210	63 minutes 40 seconds
383	0.0	0.390911	0	27	10210	63 minutes 50 seconds
386	0.0	0.428793	0	26	10210	64 minutes 20 seconds
387	0.0	0.36344	0	22	10210	64 minutes 30 seconds
388	0.0	0.379447	0	21	10210	64 minutes 40 seconds
392	0.0	0.432574	0	27	10210	65 minutes 20 seconds
393	0.0	0.535668	0	22	10210	65 minutes 30 seconds
394	0.0	0.396842	0	20	10210	65 minutes 40 seconds
395	0.0	0.337192	0	16	10210	65 minutes 50 seconds
396	0.0	0.535623	0	21	10210	66 minutes 0 seconds
397	0.0	0.373642	0	27	10210	66 minutes 10 seconds
398	0.0	0.431997	0	22	10210	66 minutes 20 seconds
399	0.0	0.52984	0	18	10210	66 minutes 30 seconds
400	0.0	0.253091	0	12	10210	66 minutes 40 seconds
401	0.0	0.322546	0	13	10210	66 minutes 50 seconds
402	0.0	0.403951	0	22	10210	67 minutes 0 seconds
421	0.0	0.414417	0	28	10210	70 minutes 10 seconds
422	0.0	0.317795	0	26	10210	70 minutes 20 seconds
427	0.0	0.419459	0	28	10210	71 minutes 10 seconds
433	0.0	0.402363	0	29	10210	72 minutes 10 seconds
438	0.0	0.553165	0	24	10210	73 minutes 0 seconds
439	0.0	0.427203	0	19	10210	73 minutes 10 seconds
440	0.0	0.396175	0	16	10210	73 minutes 20 seconds
441	0.0	0.406794	0	18	10210	73 minutes 30 seconds
442	0.0	0.417102	0	15	10210	73 minutes 40 seconds
443	0.0	0.362124	0	18	10210	73 minutes 50 seconds
444	0.0	0.313326	0	17	10210	74 minutes 0 seconds
445	0.0	0.438266	0	18	10210	74 minutes 10 seconds
446	0.0	0.319632	0	16	10210	74 minutes 20 seconds
447	0.0	0.498566	0	19	10210	74 minutes 30 seconds
448	0.0	0.552258	0	19	10210	74 minutes 40 seconds
449	0.0	0.409954	0	15	10210	74 minutes 50 seconds
450	0.0	0.381066	0	13	10210	75 minutes 0 seconds
451	0.0	0.465937	0	8	10210	75 minutes 10 seconds
452	0.0	0.206959	0	10	10210	75 minutes 20 seconds
453	0.0	0.354968	0	9	10210	75 minutes 30 seconds
454	0.0	0.448165	0	28	10210	75 minutes 40 seconds
458	0.0	0.290497	0	26	10210	76 minutes 20 seconds
459	0.0	0.532066	0	28	10210	76 minutes 30 seconds
460	0.0	0.324341	0	26	10210	76 minutes 40 seconds
484	0.0	0.268748	0	29	10210	80 minutes 40 seconds
488	0.0	0.467816	0	19	10210	81 minutes 20 seconds
489	0.0	0.267623	0	14	10210	81 minutes 30 seconds
490	0.0	0.342731	0	27	10210	81 minutes 40 seconds
594	0.0	0.380115	0	20	10210	99 minutes 0 seconds
595	0.0	0.492785	0	19	10210	99 minutes 10 seconds
596	0.0	0.375147	0	15	10210	99 minutes 20 seconds
597	0.0	0.443773	0	17	10210	99 minutes 30 seconds
598	0.0	0.446606	0	17	10210	99 minutes 40 seconds
599	0.0	0.272393	0	13	10210	99 minutes 50 seconds
600	0.0	0.517063	0	16	10210	100 minutes 0 seconds
601	0.0	0.359713	0	17	10210	100 minutes 10 seconds
602	0.0	0.420469	0	19	10210	100 minutes 20 seconds
603	0.0	0.492472	0	15	10210	100 minutes 30 seconds
604	0.0	0.424221	0	11	10210	100 minutes 40 seconds
605	0.0	0.40767	0	7	10210	100 minutes 50 seconds
606	0.0	0.344631	0	7	10210	101 minutes 0 seconds
607	0.0	0.340012	0	12	10210	101 minutes 10 seconds
608	0.0	0.339996	0	14	10210	101 minutes 20 seconds
609	0.0	0.3559	0	21	10210	101 minutes 30 seconds
610	0.0	0.414101	0	24	10210	101 minutes 40 seconds
611	0.0	0.47058	0	29	10210	101 minutes 50 seconds
